sec"    "mA"    "mV
2,695    0,0933039411902428    2926,81860351563
2,699    0,0933039411902428    2926,81860351563
2,703    0,0933039411902428    2926,81860351563
2,707    0,0933039411902428    2926,81860351563
2,711    0,0933039411902428    2926,81860351563
2,715    0,0933039411902428    2926,81860351563
2,719    0,0933039411902428    2926,81860351563
2,723    0,0933039411902428    2926,81860351563
2,727    0,0933039411902428    2926,81860351563
2,731    0,0933039411902428    2926,81860351563
2,735    0,0933039411902428    2926,81860351563
2,739    0,0933039411902428    2927,08666992188
2,742    0,0933039411902428    2927,08666992188
2,746    0,0933039411902428    2927,08666992188
2,75    0,0933039411902428    2927,08666992188
2,754    0,0933039411902428    2927,08666992188
2,758    0,0933039411902428    2927,08666992188
2,762    0,0933039411902428    2927,08666992188
2,766    0,0933039411902428    2927,08666992188
2,77    0,0933039411902428    2927,08666992188
2,774    0,0933039411902428    2927,08666992188
2,778    0,0933039411902428    2927,08666992188
2,782    0,0933039411902428    2927,08666992188
2,786    0,0933039411902428    2927,08666992188
2,79    0,0931414738297462    2927,392578125
2,794    0,0931414738297462    2927,392578125
2,798    0,0931414738297462    2927,392578125
2,802    0,0931414738297462    2927,392578125
2,806    0,0931414738297462    2927,392578125
2,81    0,0931414738297462    2927,392578125
2,814    0,0931414738297462    2927,392578125
2,818    0,0931414738297462    2927,392578125
2,821    0,0931414738297462    2927,392578125
2,825    0,0931414738297462    2927,392578125
2,829    0,0931414738297462    2927,392578125
2,833    0,0931414738297462    2927,392578125
2,837    0,0931414738297462    2928,46362304688
2,841    0,0931414738297462    2928,46362304688
2,845    0,0931414738297462    2928,46362304688
2,849    0,0931414738297462    2928,46362304688
2,853    0,0931414738297462    2928,46362304688
2,857    0,0931414738297462    2928,46362304688
2,861    0,0931414738297462    2928,46362304688
2,865    0,0931414738297462    2928,46362304688
2,869    0,0931414738297462    2928,46362304688
2,873    0,0931414738297462    2928,46362304688
2,877    0,0931414738297462    2928,46362304688
2,881    0,0931414738297462    2928,46362304688
2,885    0,0931414738297462    2928,46362304688
2,889    0,0932227075099945    2929,07568359375
2,893    0,0932227075099945    2929,07568359375
2,897    0,0932227075099945    2929,07568359375
2,901    0,0932227075099945    2929,07568359375
2,904    0,0932227075099945    2929,07568359375
2,908    0,0932227075099945    2929,07568359375
2,912    0,0932227075099945    2929,07568359375
2,916    0,0932227075099945    2929,07568359375
2,92    0,0932227075099945    2929,07568359375
2,924    0,0932227075099945    2929,07568359375
2,928    0,0932227075099945    2929,07568359375
2,932    0,0932227075099945    2929,07568359375
2,936    0,0932227075099945    2929,07568359375
2,94    0,0932227075099945    2929,30517578125
2,944    0,0932227075099945    2929,30517578125
2,948    0,0932227075099945    2929,30517578125
2,952    0,0932227075099945    2929,30517578125
2,956    0,0932227075099945    2929,30517578125
2,96    0,0932227075099945    2929,30517578125
2,964    0,0932227075099945    2929,30517578125
2,968    0,0932227075099945    2929,30517578125
2,972    0,0932227075099945    2929,30517578125
2,976    0,0932227075099945    2929,30517578125
2,98    0,0932227075099945    2929,30517578125
2,983    0,0932227075099945    2929,30517578125
2,987    0,0932227075099945    2929,30517578125
2,991    0,0932227075099945    2929,53491210938
2,995    0,0932227075099945    2929,53491210938
2,999    0,0932227075099945    2929,53491210938
3,003    0,0932227075099945    2929,53491210938
3,007    0,0932227075099945    2929,53491210938
3,011    0,0932227075099945    2929,53491210938
3,015    0,0932227075099945    2929,53491210938
3,019    0,0932227075099945    2929,53491210938
3,023    0,0932227075099945    2929,53491210938
3,027    0,0932227075099945    2929,53491210938
3,031    0,0932227075099945    2929,53491210938
3,035    0,0932227075099945    2929,53491210938
3,039    0,0932227075099945    2929,19067382813
3,043    0,0932227075099945    2929,19067382813
3,047    0,0932227075099945    2929,19067382813
3,051    0,0932227075099945    2929,19067382813
3,055    0,0932227075099945    2929,19067382813
3,058    0,0932227075099945    2929,19067382813
3,062    0,0932227075099945    2929,19067382813
3,066    0,0932227075099945    2929,19067382813
3,07    0,0932227075099945    2929,19067382813
3,074    0,0932227075099945    2929,19067382813
3,078    0,0932227075099945    2929,19067382813
3,082    0,0932227075099945    2929,19067382813
3,086    0,0932227075099945    2929,19067382813
3,09    0,0931414738297462    2928,42529296875
3,094    0,0931414738297462    2928,42529296875
3,098    0,0931414738297462    2928,42529296875
3,102    0,0931414738297462    2928,42529296875
3,106    0,0931414738297462    2928,42529296875
3,11    0,0931414738297462    2928,42529296875
3,114    0,0931414738297462    2928,42529296875
3,118    0,0931414738297462    2928,42529296875
3,122    0,0931414738297462    2928,42529296875
3,126    0,0931414738297462    2928,42529296875
3,13    0,0931414738297462    2928,42529296875
3,133    0,0931414738297462    2928,42529296875
3,137    0,0931414738297462    2928,42529296875
3,141    0,0931414738297462    2927,62182617188
3,145    0,0931414738297462    2927,62182617188
3,149    0,0931414738297462    2927,62182617188
3,153    0,0931414738297462    2927,62182617188
3,157    0,0931414738297462    2927,62182617188
3,161    0,0931414738297462    2927,62182617188
3,165    0,0931414738297462    2927,62182617188
3,169    0,0931414738297462    2927,62182617188
3,173    0,0931414738297462    2927,62182617188
3,177    0,0931414738297462    2927,62182617188
3,181    0,0931414738297462    2927,62182617188
3,185    0,0931414738297462    2927,62182617188
3,189    0,0931414738297462    2927,62182617188
3,193    0,0930591970682144    2926,78051757813
3,197    0,0930591970682144    2926,78051757813
3,201    0,0930591970682144    2926,78051757813
3,205    0,0930591970682144    2926,78051757813
3,209    0,0930591970682144    2926,78051757813
3,213    0,0930591970682144    2926,78051757813
3,216    0,0930591970682144    2926,78051757813
3,22    0,0930591970682144    2926,78051757813
3,224    0,0930591970682144    2926,78051757813
3,228    0,0930591970682144    2926,78051757813
3,232    0,0930591970682144    2926,78051757813
3,236    0,0930591970682144    2926,78051757813
3,24    0,0930591970682144    2926,78051757813
3,244    0,0930591970682144    2926,78051757813
3,248    0,0930591970682144    2926,78051757813
3,252    0,0930591970682144    2926,78051757813
3,256    0,0930591970682144    2926,78051757813
3,26    0,0930591970682144    2926,78051757813
3,264    0,0930591970682144    2926,78051757813
3,268    0,0930591970682144    2926,78051757813
3,272    0,0930591970682144    2926,78051757813
3,276    0,0930591970682144    2926,78051757813
3,28    0,0930591970682144    2926,78051757813
3,284    0,0930591970682144    2926,78051757813
3,288    0,0930591970682144    2926,78051757813
3,292    0,0931414738297462    2924,17895507813
3,296    0,0931414738297462    2924,17895507813
3,3    0,0931414738297462    2924,17895507813
3,304    0,0931414738297462    2924,17895507813
3,307    0,0931414738297462    2924,17895507813
3,311    0,0931414738297462    2924,17895507813
3,315    0,0931414738297462    2924,17895507813
3,319    0,0931414738297462    2924,17895507813
3,323    0,0931414738297462    2924,17895507813
3,327    0,0931414738297462    2924,17895507813
3,331    0,0931414738297462    2924,17895507813
3,335    0,0931414738297462    2924,17895507813
3,339    0,0931414738297462    2924,17895507813
3,343    0,0932227075099945    2921,80688476563
3,347    0,0932227075099945    2921,80688476563
3,351    0,0932227075099945    2921,80688476563
3,355    0,0932227075099945    2921,80688476563
3,359    0,0932227075099945    2921,80688476563
3,363    0,0932227075099945    2921,80688476563
3,367    0,0932227075099945    2921,80688476563
3,371    0,0932227075099945    2921,80688476563
3,375    0,0932227075099945    2921,80688476563
3,379    0,0932227075099945    2921,80688476563
3,383    0,0932227075099945    2921,80688476563
3,387    0,0932227075099945    2921,80688476563
3,391    0,0932227075099945    2921,80688476563
3,394    0,0933039411902428    2919,435546875
3,398    0,0933039411902428    2919,435546875
3,402    0,0933039411902428    2919,435546875
3,406    0,0933039411902428    2919,435546875
3,41    0,0933039411902428    2919,435546875
3,414    0,0933039411902428    2919,435546875
3,418    0,0933039411902428    2919,435546875
3,422    0,0933039411902428    2919,435546875
3,426    0,0933039411902428    2919,435546875
3,43    0,0933039411902428    2919,435546875
3,434    0,0933039411902428    2919,435546875
3,438    0,0933039411902428    2919,435546875
3,442    0,0933039411902428    2919,435546875
3,446    0,0932227075099945    2917,48413085938
3,45    0,0932227075099945    2917,48413085938
3,454    0,0932227075099945    2917,48413085938
3,458    0,0932227075099945    2917,48413085938
3,462    0,0932227075099945    2917,48413085938
3,466    0,0932227075099945    2917,48413085938
3,47    0,0932227075099945    2917,48413085938
3,474    0,0932227075099945    2917,48413085938
3,478    0,0932227075099945    2917,48413085938
3,481    0,0932227075099945    2917,48413085938
3,485    0,0932227075099945    2917,48413085938
3,489    0,0932227075099945    2917,48413085938
3,493    0,0933851823210716    2915,533203125
3,497    0,0933851823210716    2915,533203125
3,501    0,0933851823210716    2915,533203125
3,505    0,0933851823210716    2915,533203125
3,509    0,0933851823210716    2915,533203125
3,513    0,0933851823210716    2915,533203125
3,517    0,0933851823210716    2915,533203125
3,521    0,0933851823210716    2915,533203125
3,525    0,0933851823210716    2915,533203125
3,529    0,0933851823210716    2915,533203125
3,533    0,0933851823210716    2915,533203125
3,537    0,0933851823210716    2915,533203125
3,541    0,0933851823210716    2915,533203125
3,545    0,0933851823210716    2913,69702148438
3,549    0,0933851823210716    2913,69702148438
3,553    0,0933851823210716    2913,69702148438
3,556    0,0933851823210716    2913,69702148438
3,56    0,0933851823210716    2913,69702148438
3,564    0,0933851823210716    2913,69702148438
3,568    0,0933851823210716    2913,69702148438
3,572    0,0933851823210716    2913,69702148438
3,576    0,0933851823210716    2913,69702148438
3,58    0,0933851823210716    2913,69702148438
3,584    0,0933851823210716    2913,69702148438
3,588    0,0933851823210716    2913,69702148438
3,592    0,0933851823210716    2913,69702148438
3,596    0,0933039411902428    2911,74609375
3,6    0,0933039411902428    2911,74609375
3,604    0,0933039411902428    2911,74609375
3,608    0,0933039411902428    2911,74609375
3,612    0,0933039411902428    2911,74609375
3,616    0,0933039411902428    2911,74609375
3,62    0,0933039411902428    2911,74609375
3,624    0,0933039411902428    2911,74609375
3,628    0,0933039411902428    2911,74609375
3,632    0,0933039411902428    2911,74609375
3,635    0,0933039411902428    2911,74609375
3,639    0,0933039411902428    2911,74609375
3,643    0,0933039411902428    2911,74609375
3,647    0,0933039411902428    2909,1826171875
3,651    0,0933039411902428    2909,1826171875
3,655    0,0933039411902428    2909,1826171875
3,659    0,0933039411902428    2909,1826171875
3,663    0,0933039411902428    2909,1826171875
3,667    0,0933039411902428    2909,1826171875
3,671    0,0933039411902428    2909,1826171875
3,675    0,0933039411902428    2909,1826171875
3,679    0,0933039411902428    2909,1826171875
3,683    0,0933039411902428    2909,1826171875
3,687    0,0933039411902428    2909,1826171875
3,691    0,0933039411902428    2909,1826171875
3,695    0,0933039411902428    2906,083984375
3,699    0,0933039411902428    2906,083984375
3,703    0,0933039411902428    2906,083984375
3,707    0,0933039411902428    2906,083984375
3,711    0,0933039411902428    2906,083984375
3,714    0,0933039411902428    2906,083984375
3,718    0,0933039411902428    2906,083984375
3,722    0,0933039411902428    2906,083984375
3,726    0,0933039411902428    2906,083984375
3,73    0,0933039411902428    2906,083984375
3,734    0,0933039411902428    2906,083984375
3,738    0,0933039411902428    2906,083984375
3,742    0,0933039411902428    2906,083984375
3,746    0,0932227075099945    2902,87084960938
3,75    0,0932227075099945    2902,87084960938
3,754    0,0932227075099945    2902,87084960938
3,758    0,0932227075099945    2902,87084960938
3,762    0,0932227075099945    2902,87084960938
3,766    0,0932227075099945    2902,87084960938
3,77    0,0932227075099945    2902,87084960938
3,774    0,0932227075099945    2902,87084960938
3,778    0,0932227075099945    2902,87084960938
3,782    0,0932227075099945    2902,87084960938
3,786    0,0932227075099945    2902,87084960938
3,79    0,0932227075099945    2902,87084960938
3,794    0,0932227075099945    2902,87084960938
3,798    0,0932227075099945    2899,58081054688
3,801    0,0932227075099945    2899,58081054688
3,805    0,0932227075099945    2899,58081054688
3,809    0,0932227075099945    2899,58081054688
3,813    0,0932227075099945    2899,58081054688
3,817    0,0932227075099945    2899,58081054688
3,821    0,0932227075099945    2899,58081054688
3,825    0,0932227075099945    2899,58081054688
3,829    0,0932227075099945    2899,58081054688
3,833    0,0932227075099945    2899,58081054688
3,837    0,0932227075099945    2899,58081054688
3,841    0,0932227075099945    2899,58081054688
3,845    0,0932227075099945    2899,58081054688
3,849    0,0933039411902428    2896,48217773438
3,853    0,0933039411902428    2896,48217773438
3,857    0,0933039411902428    2896,48217773438
3,861    0,0933039411902428    2896,48217773438
3,865    0,0933039411902428    2896,48217773438
3,869    0,0933039411902428    2896,48217773438
3,873    0,0933039411902428    2896,48217773438
3,877    0,0933039411902428    2896,48217773438
3,881    0,0933039411902428    2896,48217773438
3,885    0,0933039411902428    2896,48217773438
3,889    0,0933039411902428    2896,48217773438
3,892    0,0933039411902428    2896,48217773438
3,896    0,0932227075099945    2893,84228515625
3,9    0,0932227075099945    2893,84228515625
3,904    0,0932227075099945    2893,84228515625
3,908    0,0932227075099945    2893,84228515625
3,912    0,0932227075099945    2893,84228515625
3,916    0,0932227075099945    2893,84228515625
3,92    0,0932227075099945    2893,84228515625
3,924    0,0932227075099945    2893,84228515625
3,928    0,0932227075099945    2893,84228515625
3,932    0,0932227075099945    2893,84228515625
3,936    0,0932227075099945    2893,84228515625
3,94    0,0932227075099945    2893,84228515625
3,944    0,0932227075099945    2893,84228515625
3,948    0,0931414738297462    2891,16430664063
3,952    0,0931414738297462    2891,16430664063
3,956    0,0931414738297462    2891,16430664063
3,96    0,0931414738297462    2891,16430664063
3,964    0,0931414738297462    2891,16430664063
3,968    0,0931414738297462    2891,16430664063
3,972    0,0931414738297462    2891,16430664063
3,976    0,0931414738297462    2891,16430664063
3,979    0,0931414738297462    2891,16430664063
3,983    0,0931414738297462    2891,16430664063
3,987    0,0931414738297462    2891,16430664063
3,991    0,0931414738297462    2891,16430664063
3,995    0,0931414738297462    2891,16430664063
3,999    0,0932227075099945    2888,02734375
4,004    0,0932227075099945    2888,02734375
4,008    0,0932227075099945    2888,02734375
4,012    0,0932227075099945    2888,02734375
4,016    0,0932227075099945    2888,02734375
4,02    0,0932227075099945    2888,02734375
4,024    0,0932227075099945    2888,02734375
4,028    0,0932227075099945    2888,02734375
4,032    0,0932227075099945    2888,02734375
4,036    0,0932227075099945    2888,02734375
4,04    0,0932227075099945    2888,02734375
4,044    0,0932227075099945    2888,02734375
4,048    0,0932227075099945    2888,02734375
4,052    0,0932227075099945    2888,02734375
4,056    0,0932227075099945    2888,02734375
4,06    0,0932227075099945    2888,02734375
4,063    0,0932227075099945    2888,02734375
4,067    0,0932227075099945    2888,02734375
4,071    0,0932227075099945    2888,02734375
4,075    0,0932227075099945    2888,02734375
4,079    0,0932227075099945    2888,02734375
4,083    0,0932227075099945    2888,02734375
4,087    0,0932227075099945    2888,02734375
4,091    0,0932227075099945    2888,02734375
4,095    0,0932227075099945    2888,02734375
4,099    0,0931414738297462    2879,87890625
4,103    0,0931414738297462    2879,87890625
4,107    0,0931414738297462    2879,87890625
4,111    0,0931414738297462    2879,87890625
4,115    0,0931414738297462    2879,87890625
4,119    0,0931414738297462    2879,87890625
4,123    0,0931414738297462    2879,87890625
4,127    0,0931414738297462    2879,87890625
4,131    0,0931414738297462    2879,87890625
4,134    0,0931414738297462    2879,87890625
4,138    0,0931414738297462    2879,87890625
4,142    0,0931414738297462    2879,87890625
4,146    0,0931414738297462    2879,87890625
4,15    0,0930591970682144    2876,1298828125
4,154    0,0930591970682144    2876,1298828125
4,158    0,0930591970682144    2876,1298828125
4,162    0,0930591970682144    2876,1298828125
4,166    0,0930591970682144    2876,1298828125
4,17    0,0930591970682144    2876,1298828125
4,174    0,0930591970682144    2876,1298828125
4,178    0,0930591970682144    2876,1298828125
4,182    0,0930591970682144    2876,1298828125
4,186    0,0930591970682144    2876,1298828125
4,19    0,0930591970682144    2876,1298828125
4,194    0,0930591970682144    2876,1298828125
4,198    0,0930591970682144    2876,1298828125
4,202    0,0931414738297462    2872,87841796875
4,205    0,0931414738297462    2872,87841796875
4,209    0,0931414738297462    2872,87841796875
4,213    0,0931414738297462    2872,87841796875
4,217    0,0931414738297462    2872,87841796875
4,221    0,0931414738297462    2872,87841796875
4,225    0,0931414738297462    2872,87841796875
4,229    0,0931414738297462    2872,87841796875
4,233    0,0931414738297462    2872,87841796875
4,237    0,0931414738297462    2872,87841796875
4,241    0,0931414738297462    2872,87841796875
4,245    0,0931414738297462    2872,87841796875
4,249    0,0931414738297462    2872,87841796875
4,253    0,0933039411902428    2869,81762695313
4,257    0,0933039411902428    2869,81762695313
4,261    0,0933039411902428    2869,81762695313
4,265    0,0933039411902428    2869,81762695313
4,269    0,0933039411902428    2869,81762695313
4,273    0,0933039411902428    2869,81762695313
4,276    0,0933039411902428    2869,81762695313
4,28    0,0933039411902428    2869,81762695313
4,284    0,0933039411902428    2869,81762695313
4,288    0,0933039411902428    2869,81762695313
4,292    0,0933039411902428    2869,81762695313
4,296    0,0933039411902428    2869,81762695313
4,3    0,0933851823210716    2866,18383789063
4,304    0,0933851823210716    2866,18383789063
4,308    0,0933851823210716    2866,18383789063
4,312    0,0933851823210716    2866,18383789063
4,316    0,0933851823210716    2866,18383789063
4,32    0,0933851823210716    2866,18383789063
4,324    0,0933851823210716    2866,18383789063
4,328    0,0933851823210716    2866,18383789063
4,332    0,0933851823210716    2866,18383789063
4,336    0,0933851823210716    2866,18383789063
4,34    0,0933851823210716    2866,18383789063
4,344    0,0933851823210716    2866,18383789063
4,348    0,0933851823210716    2866,18383789063
4,352    0,0933039411902428    2861,89916992188
4,355    0,0933039411902428    2861,89916992188
4,359    0,0933039411902428    2861,89916992188
4,363    0,0933039411902428    2861,89916992188
4,367    0,0933039411902428    2861,89916992188
4,371    0,0933039411902428    2861,89916992188
4,375    0,0933039411902428    2861,89916992188
4,379    0,0933039411902428    2861,89916992188
4,383    0,0933039411902428    2861,89916992188
4,387    0,0933039411902428    2861,89916992188
4,391    0,0933039411902428    2861,89916992188
4,395    0,0933039411902428    2861,89916992188
4,399    0,0933039411902428    2861,89916992188
4,403    0,0931414738297462    2856,58129882813
4,407    0,0931414738297462    2856,58129882813
4,411    0,0931414738297462    2856,58129882813
4,415    0,0931414738297462    2856,58129882813
4,419    0,0931414738297462    2856,58129882813
4,423    0,0931414738297462    2856,58129882813
4,427    0,0931414738297462    2856,58129882813
4,431    0,0931414738297462    2856,58129882813
4,435    0,0931414738297462    2856,58129882813
4,438    0,0931414738297462    2856,58129882813
4,442    0,0931414738297462    2856,58129882813
4,446    0,0931414738297462    2856,58129882813
4,45    0,0931414738297462    2856,58129882813
4,454    0,0932227075099945    2850,68994140625
4,458    0,0932227075099945    2850,68994140625
4,462    0,0932227075099945    2850,68994140625
4,466    0,0932227075099945    2850,68994140625
4,47    0,0932227075099945    2850,68994140625
4,474    0,0932227075099945    2850,68994140625
4,478    0,0932227075099945    2850,68994140625
4,482    0,0932227075099945    2850,68994140625
4,486    0,0932227075099945    2850,68994140625
4,49    0,0932227075099945    2850,68994140625
4,494    0,0932227075099945    2850,68994140625
4,498    0,0932227075099945    2850,68994140625
4,502    0,0932227075099945    2850,68994140625
4,506    0,0932227075099945    2850,68994140625
4,51    0,0932227075099945    2850,68994140625
4,514    0,0932227075099945    2850,68994140625
4,517    0,0932227075099945    2850,68994140625
4,521    0,0932227075099945    2850,68994140625
4,525    0,0932227075099945    2850,68994140625
4,529    0,0932227075099945    2850,68994140625
4,533    0,0932227075099945    2850,68994140625
4,537    0,0932227075099945    2850,68994140625
4,541    0,0932227075099945    2850,68994140625
4,545    0,0932227075099945    2850,68994140625
4,549    0,0932227075099945    2850,68994140625
4,553    0,0933851823210716    2839,787109375
4,557    0,0933851823210716    2839,787109375
4,561    0,0933851823210716    2839,787109375
4,565    0,0933851823210716    2839,787109375
4,569    0,0933851823210716    2839,787109375
4,573    0,0933851823210716    2839,787109375
4,577    0,0933851823210716    2839,787109375
4,581    0,0933851823210716    2839,787109375
4,585    0,0933851823210716    2839,787109375
4,589    0,0933851823210716    2839,787109375
4,592    0,0933851823210716    2839,787109375
4,596    0,0933851823210716    2839,787109375
4,6    0,0933851823210716    2839,787109375
4,604    0,0933851823210716    2833,70434570313
4,608    0,0933851823210716    2833,70434570313
4,612    0,0933851823210716    2833,70434570313
4,616    0,0933851823210716    2833,70434570313
4,62    0,0933851823210716    2833,70434570313
4,624    0,0933851823210716    2833,70434570313
4,628    0,0933851823210716    2833,70434570313
4,632    0,0933851823210716    2833,70434570313
4,636    0,0933851823210716    2833,70434570313
4,64    0,0933851823210716    2833,70434570313
4,644    0,0933851823210716    2833,70434570313
4,648    0,0933851823210716    2833,70434570313
4,652    0,0933851823210716    2833,70434570313
4,656    0,0933039411902428    2827,27734375
4,66    0,0933039411902428    2827,27734375
4,663    0,0933039411902428    2827,27734375
4,667    0,0933039411902428    2827,27734375
4,671    0,0933039411902428    2827,27734375
4,675    0,0933039411902428    2827,27734375
4,679    0,0933039411902428    2827,27734375
4,683    0,0933039411902428    2827,27734375
4,687    0,0933039411902428    2827,27734375
4,691    0,0933039411902428    2827,27734375
4,695    0,0933039411902428    2827,27734375
4,699    0,0933039411902428    2827,27734375
4,703    0,0933039411902428    2827,27734375
4,707    0,0932227075099945    2820,31518554688
4,711    0,0932227075099945    2820,31518554688
4,715    0,0932227075099945    2820,31518554688
4,719    0,0932227075099945    2820,31518554688
4,723    0,0932227075099945    2820,31518554688
4,727    0,0932227075099945    2820,31518554688
4,731    0,0932227075099945    2820,31518554688
4,735    0,0932227075099945    2820,31518554688
4,738    0,0932227075099945    2820,31518554688
4,742    0,0932227075099945    2820,31518554688
4,746    0,0932227075099945    2820,31518554688
4,75    0,0932227075099945    2820,31518554688
4,754    0,0931414738297462    2812,93212890625
4,758    0,0931414738297462    2812,93212890625
4,762    0,0931414738297462    2812,93212890625
4,766    0,0931414738297462    2812,93212890625
4,77    0,0931414738297462    2812,93212890625
4,774    0,0931414738297462    2812,93212890625
4,778    0,0931414738297462    2812,93212890625
4,782    0,0931414738297462    2812,93212890625
4,786    0,0931414738297462    2812,93212890625
4,79    0,0931414738297462    2812,93212890625
4,794    0,0931414738297462    2812,93212890625
4,798    0,0931414738297462    2812,93212890625
4,802    0,0931414738297462    2812,93212890625
4,806    0,0932227075099945    2805,08935546875
4,81    0,0932227075099945    2805,08935546875
4,814    0,0932227075099945    2805,08935546875
4,818    0,0932227075099945    2805,08935546875
4,821    0,0932227075099945    2805,08935546875
4,825    0,0932227075099945    2805,08935546875
4,829    0,0932227075099945    2805,08935546875
4,833    0,0932227075099945    2805,08935546875
4,837    0,0932227075099945    2805,08935546875
4,841    0,0932227075099945    2805,08935546875
4,845    0,0932227075099945    2805,08935546875
4,849    0,0932227075099945    2805,08935546875
4,853    0,0932227075099945    2805,08935546875
4,857    0,0932227075099945    2796,90258789063
4,861    0,0932227075099945    2796,90258789063
4,865    0,0932227075099945    2796,90258789063
4,869    0,0932227075099945    2796,90258789063
4,873    0,0932227075099945    2796,90258789063
4,877    0,0932227075099945    2796,90258789063
4,881    0,0932227075099945    2796,90258789063
4,885    0,0932227075099945    2796,90258789063
4,889    0,0932227075099945    2796,90258789063
4,893    0,0932227075099945    2796,90258789063
4,897    0,0932227075099945    2796,90258789063
4,9    0,0932227075099945    2796,90258789063
4,904    0,0932227075099945    2796,90258789063
4,908    0,0932227075099945    2788,29516601563
4,912    0,0932227075099945    2788,29516601563
4,916    0,0932227075099945    2788,29516601563
4,92    0,0932227075099945    2788,29516601563
4,924    0,0932227075099945    2788,29516601563
4,928    0,0932227075099945    2788,29516601563
4,932    0,0932227075099945    2788,29516601563
4,936    0,0932227075099945    2788,29516601563
4,94    0,0932227075099945    2788,29516601563
4,944    0,0932227075099945    2788,29516601563
4,948    0,0932227075099945    2788,29516601563
4,952    0,0932227075099945    2788,29516601563
4,956    0,0932227075099945    2788,29516601563
4,96    0,0932227075099945    2788,29516601563
4,964    0,0932227075099945    2788,29516601563
4,968    0,0932227075099945    2788,29516601563
4,972    0,0932227075099945    2788,29516601563
4,975    0,0932227075099945    2788,29516601563
4,979    0,0932227075099945    2788,29516601563
4,983    0,0932227075099945    2788,29516601563
4,987    0,0932227075099945    2788,29516601563
4,991    0,0932227075099945    2788,29516601563
4,995    0,0932227075099945    2788,29516601563
4,999    0,0932227075099945    2788,29516601563
5,003    0,0932227075099945    2788,29516601563
5,007    0,0931414738297462    2769,70288085938
5,011    0,0931414738297462    2769,70288085938
5,015    0,0931414738297462    2769,70288085938
5,019    0,0931414738297462    2769,70288085938
5,023    0,0931414738297462    2769,70288085938
5,027    0,0931414738297462    2769,70288085938
5,031    0,0931414738297462    2769,70288085938
5,035    0,0931414738297462    2769,70288085938
5,039    0,0931414738297462    2769,70288085938
5,043    0,0931414738297462    2769,70288085938
5,047    0,0931414738297462    2769,70288085938
5,051    0,0931414738297462    2769,70288085938
5,054    0,0931414738297462    2769,70288085938
5,058    0,0933851823210716    2760,521484375
5,062    0,0933851823210716    2760,521484375
5,066    0,0933851823210716    2760,521484375
5,07    0,0933851823210716    2760,521484375
5,074    0,0933851823210716    2760,521484375
5,078    0,0933851823210716    2760,521484375
5,082    0,0933851823210716    2760,521484375
5,086    0,0933851823210716    2760,521484375
5,09    0,0933851823210716    2760,521484375
5,094    0,0933851823210716    2760,521484375
5,098    0,0933851823210716    2760,521484375
5,102    0,0933851823210716    2760,521484375
5,106    0,0933851823210716    2760,521484375
5,11    0,0933851823210716    2751,14916992188
5,114    0,0933851823210716    2751,14916992188
5,118    0,0933851823210716    2751,14916992188
5,122    0,0933851823210716    2751,14916992188
5,125    0,0933851823210716    2751,14916992188
5,129    0,0933851823210716    2751,14916992188
5,133    0,0933851823210716    2751,14916992188
5,137    0,0933851823210716    2751,14916992188
5,141    0,0933851823210716    2751,14916992188
5,145    0,0933851823210716    2751,14916992188
5,149    0,0933851823210716    2751,14916992188
5,153    0,0933851823210716    2751,14916992188
5,157    0,0933851823210716    2751,14916992188
5,161    0,0932227075099945    2741,89111328125
5,165    0,0932227075099945    2741,89111328125
5,169    0,0932227075099945    2741,89111328125
5,173    0,0932227075099945    2741,89111328125
5,177    0,0932227075099945    2741,89111328125
5,181    0,0932227075099945    2741,89111328125
5,185    0,0932227075099945    2741,89111328125
5,189    0,0932227075099945    2741,89111328125
5,193    0,0932227075099945    2741,89111328125
5,197    0,0932227075099945    2741,89111328125
5,2    0,0932227075099945    2741,89111328125
5,204    0,0932227075099945    2741,89111328125
5,208    0,0933851823210716    2733,58959960938
5,212    0,0933851823210716    2733,58959960938
5,216    0,0933851823210716    2733,58959960938
5,22    0,0933851823210716    2733,58959960938
5,224    0,0933851823210716    2733,58959960938
5,228    0,0933851823210716    2733,58959960938
5,232    0,0933851823210716    2733,58959960938
5,236    0,0933851823210716    2733,58959960938
5,24    0,0933851823210716    2733,58959960938
5,244    0,0933851823210716    2733,58959960938
5,248    0,0933851823210716    2733,58959960938
5,252    0,0933851823210716    2733,58959960938
5,256    0,0933851823210716    2733,58959960938
5,26    0,0932227075099945    2725,13549804688
5,264    0,0932227075099945    2725,13549804688
5,268    0,0932227075099945    2725,13549804688
5,272    0,0932227075099945    2725,13549804688
5,276    0,0932227075099945    2725,13549804688
5,28    0,0932227075099945    2725,13549804688
5,284    0,0932227075099945    2725,13549804688
5,288    0,0932227075099945    2725,13549804688
5,291    0,0932227075099945    2725,13549804688
5,295    0,0932227075099945    2725,13549804688
5,299    0,0932227075099945    2725,13549804688
5,303    0,0932227075099945    2725,13549804688
5,307    0,0932227075099945    2725,13549804688
5,311    0,0932227075099945    2716,52758789063
5,315    0,0932227075099945    2716,52758789063
5,319    0,0932227075099945    2716,52758789063
5,323    0,0932227075099945    2716,52758789063
5,327    0,0932227075099945    2716,52758789063
5,331    0,0932227075099945    2716,52758789063
5,335    0,0932227075099945    2716,52758789063
5,339    0,0932227075099945    2716,52758789063
5,343    0,0932227075099945    2716,52758789063
5,347    0,0932227075099945    2716,52758789063
